frame_no,timestamp,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
0,122.6,,,,,,,,,,,,,,,,,,,61,221,810,15.650228238492685,57.36056503700939,,,,,,,,,,,,,
1,122.6,,,,,,,,,,,,,,,,,,,21,311,224,,,,,,,,,,,,,,,
2,229.7,,,,,,,,,,,,,,,,,,,53,43,735,,,,,,,,,,,,,,,
3,262.9,,,,,,,,,,,,,,,,,,,57,813,397,57.5730115741835,28.113758419373738,,,,,,,,,,,,,
27,947.2,14,160,12,11.330481982619139,0.8497861486964354,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
28,1014.7,14,161,13,11.401297495010509,0.9206016610878051,0.11577433108279067,-0.18531172633308154,-6.3963718830271175,-2.81201405664767,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
29,1114.6,14,160,12,11.330481982619139,0.8497861486964354,0.0,0.11861610187164605,0.0,-2.3605194402317617,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
30,1147.4,15,160,12,11.330481982619139,0.8497861486964354,0.0,-0.4691297612619377,0.0,-4.6866110016177585,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
31,1182.7,14,160,12,11.330481982619139,0.8497861486964354,0.2852207335409461,-0.15748096528921285,8.41359095990992,3.1433326405032496,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
32,1215.1,14,160,12,11.330481982619139,0.8497861486964354,-0.3560270313634083,0.0,-7.085115052008125,0.0,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.3560270313634083,0.0,7.085115052008125,0.0
33,1247.9,14,160,11,11.330481982619139,0.7789706363050658,0.0,0.007797738033225925,0.0,14.177705514954349,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
34,1282.9,14,161,12,11.401297495010509,0.8497861486964354,-0.3570857235197448,0.0,-21.234079124793972,0.0,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,-0.35496337625057717,0.0,-7.085097330350839
35,1314.9,14,159,12,11.259666470227769,0.8497861486964354,-0.0007102845570133934,0.0,14.20569114031262,0.0,,,,,,,,,,,,,,,,,,,23,568,409,40.22321103829794,28.963544568070173,-0.35354422717348183,0.0,-21.30497995254698,0.0
36,1347.3,15,160,12,11.330481982619139,0.8497861486964354,-0.3535428017933714,0.35710851601822885,-7.113537259423979,-7.1493196400045775,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
37,1382.8,14,159,12,11.259666470227769,0.8497861486964354,-0.35531816258800347,0.0,21.269465730034035,0.0,,,,,,,,,,,,,,,,,,,23,567,408,40.15239552590657,28.892729055678803,-0.3539004346121983,-0.0007088639879026107,-7.085093786030004,14.177279758032022
38,1414.8,14,160,12,11.330481982619139,0.8497861486964354,0.35742223906105586,0.0,-7.03587084765857,0.0,,,,,,,,,,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,-0.7148444781221117,0.0,14.07174169531714,0.0
39,1447.2,14,159,12,11.259666470227769,0.8497861486964354,-0.01932637941698581,-0.3400039836506056,13.80455672641868,-6.806886559571678,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
40,1482.8,14,160,12,11.330481982619139,0.8497861486964354,0.35372312996289834,0.3551422785078148,-7.088639879016002,7.102845570156296,,,,,,,,,,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,0.0014191485449176402,0.35372312996289834,14.191485449172319,-7.088639879016002
41,1516.4,14,160,12,11.330481982619139,0.8497861486964354,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,0.35635440706854826,0.0,7.014850532845428,0.0
42,1549.9,14,160,11,11.330481982619139,0.7789706363050658,-0.040519220292395026,0.04051922029239492,-14.21727027803327,14.217270278033226,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
43,1582.6,14,160,13,11.330481982619139,0.9206016610878051,0.0,-0.34736946693997883,0.0,-21.181237262496854,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.3558504343398855,0.0,-7.088654070515642,0.0
44,1616.5,14,160,12,11.330481982619139,0.8497861486964354,0.36291663033606253,0.0,7.251081525196061,0.0,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.350694465197815,0.0,-7.127936284508428,0.0
45,1646.9,14,159,12,11.259666470227769,0.8497861486964354,0.25506710262791693,0.6998664884408136,20.311833637214963,-0.6224812440452149,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
46,1683.0,14,160,11,11.330481982619139,0.7789706363050658,0.0,-0.7112551094544122,0.0,13.932519284121698,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,-0.3438835053551248,0.0,-6.850269030978577
47,1714.9,14,161,12,11.401297495010509,0.8497861486964354,0.3630962643798891,0.0,-7.247430426744307,0.0,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
48,1753.1,13,161,13,11.401297495010509,0.9206016610878051,-0.1730875608395843,-0.08654378041979187,-28.375009973702763,-14.187504986851335,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
49,1785.1,14,160,11,11.330481982619139,0.7789706363050658,-0.3664752658576551,0.0,-7.178751534919792,0.0,,,,,,,,,,,,,,,,,,,22,567,408,40.15239552590657,28.892729055678803,0.0,0.02608010198912831,0.0,14.097352426556508
50,1815.1,14,161,12,11.401297495010509,0.8497861486964354,-0.35443128579496763,0.0,-7.074476762374616,0.0,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
51,1847.1,14,159,12,11.259666470227769,0.8497861486964354,-0.10303587615723545,0.625473608478381,29.865471349922945,29.33681113362097,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
52,1883.5,14,159,11,11.259666470227769,0.7789706363050658,2.4558719329471517,4.227372860338707,64.54353199843207,85.92221260851022,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,-0.35228107169489337,0.36237664061198654,-7.160184384042542,-7.262056926091918
53,1915.1,14,160,12,11.330481982619139,0.8497861486964354,5.319848342989379,9.219841763602561,120.56006933806152,184.3968352720512,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,-0.3546092986000997,0.0,-7.092185972001993,0.0
54,1948.0,14,161,15,11.401297495010509,1.0622326858705442,11.533029502249972,16.42614513186215,200.78002673545262,283.8578672287925,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.0,0.0,0.0,0.0
55,1983.3,14,167,23,11.826190569358726,1.6287567850015012,18.515294966566312,26.70376493104743,257.28859292379576,364.5064862032881,,,,,,,,,,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,-0.3542530863503883,0.0,7.1206650522690955,0.0
56,2015.0,13,176,38,12.463530180881053,2.6909894708720454,25.644831175781125,36.87731753295243,286.3464938809921,369.30638333355137,,,,,,,,,,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,-0.3625778637384217,0.0,6.932655138401951,0.0
57,2049.2,12,192,59,13.596578379142967,4.178115231090808,,,,,,,,,,,,,,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,-0.36710770910205215,0.0,-7.255093065257961,0.0
58,2082.8,11,211,86,14.942073114578989,6.090134065657787,,,,,,,,,,,,,,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,0.0,-0.3383183855416896,0.0,-6.80036955862691
59,2119.6,10,236,121,16.71246092436323,8.568676999355723,,,,,8,141,0,9.984987247183117,0.0,,,,,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,0.0,0.0,0.0,0.0
60,2147.2,,,,,,,,,,14,170,31,12.038637106532835,2.1952808841324583,,,,,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,-0.19959757660124483,0.0,10.6736671979275,0.0
61,2185.7,,,,,,,,,,14,204,80,14.446364527839402,5.665240991309569,,,,,,,,,,,,,,23,566,408,40.0815800135152,28.892729055678803,0.0,-0.1655736916476565,0.0,10.157895193107642
62,2246.8,,,,,,,,,,15,288,198,20.39486756871445,14.021471453491184,91.54174942988183,128.13076064841985,152.56395686850493,281.4318684224132,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,0.37150990486714935,0.0,5.841350705458309,0.0
63,2282.6,,,,,,,,,,14,334,265,23.652381138717452,18.76611078371295,98.87785336455012,141.56605661131547,193.56371878884784,283.3351332330746,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,-0.011447004594909781,0.27012107806465324,-7.894485927523736,3.989971610999306
64,2321.2,,,,,,,,,,14,383,334,27.122341245894564,23.652381138717452,108.32675117336055,155.48725276214196,218.11228778858595,335.658022288624,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,0.0,0.25171509103898304,0.0,-3.9986511682125947
65,2351.4,,,,,,,,,,13,435,409,30.804747890245785,28.963544568070173,109.44001444694258,157.71045491708827,189.65908361066857,284.14545985040655,,,,,,,,,,23,567,409,40.15239552590657,28.963544568070173,0.13767124903702838,0.0,-10.312453111387967,0.0
66,2415.1,,,,,,,,,,13,543,565,38.4528232285137,40.01076450112384,121.96515082585222,176.9254660306175,154.92379006099478,250.39180139789931,,,,,,,,,,23,566,410,40.0815800135152,29.034360080461543,-0.26652059289922264,-0.002838540880919984,4.044318556892599,-8.1101168026306
67,2447.1,,,,,,,,,,13,600,648,42.48930743482177,45.888452029607514,127.10728805712786,185.7986334000534,80.22825047618443,145.85715861544966,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,0.0,0.0,0.0,0.0
68,2482.7,,,,,,,,,,13,661,736,46.809053690695315,52.12021712004804,,,,,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,-0.003671763751537975,0.26691996133128243,8.159475003412847,4.065802914414059
69,2546.9,,,,,,,,,,13,789,925,55.87343927679063,65.50434896201689,,,,,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,0.0,-0.23323550270253052,0.0,4.613956532196453
70,2582.8,,,,,,,,,,12,854,1023,60.47644758222965,72.44426917637112,,,,,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,0.3946895780045891,0.7893791560091782,5.817090316943086,11.634180633886173
71,2614.9,13,832,991,58.918506309619524,70.17817277984729,,,,,,,,,,,,,,,,,,,,,,,23,567,410,40.15239552590657,29.034360080461543,-0.13684245454798033,-0.13684245454798033,-10.174160189440714,-10.174160189440714
72,2648.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,0.0,0.3597763336754221,0.0,7.117237065784814
73,2685.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,567,411,40.15239552590657,29.105175592852913,0.33833313606520327,0.3064818900046439,-6.918878038143204,-21.074987398393223
74,2720.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,-0.3186113768710087,-0.3186113768710087,6.7217590057174705,6.7217590057174705
75,2747.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,566,410,40.0815800135152,29.034360080461543,0.0,0.357825967883411,0.0,-7.156519357668219
76,2782.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,567,410,40.15239552590657,29.034360080461543,0.0,-0.3662501661296424,0.0,7.3176856369559
77,2815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,566,409,40.0815800135152,28.963544568070173,0.34619594385737607,0.34619594385737607,7.303711895725219,7.303711895725219
78,2847.3,14,913,1036,64.65456281332047,73.36487083745892,,,,,,,,,,,,,,,,,,,,,,,23,566,410,40.0815800135152,29.034360080461543,0.0,0.0,0.0,0.0
79,2883.0,14,916,1023,64.86700935049457,72.44426917637112,,,,,,,,,,,,,,,,,,,,,,,23,567,410,40.15239552590657,29.034360080461543,0.0,0.0,0.0,0.0
80,2914.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,567,410,40.15239552590657,29.034360080461543,0.28876507476779045,0.44575287617616266,-8.455785498324735,-5.306581859240032
81,3014.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,566,410,40.0815800135152,29.034360080461543,,,,
82,3047.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,567,410,40.15239552590657,29.034360080461543,,,,
83,3082.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,566,410,40.0815800135152,29.034360080461543,,,,
